     32.5000     -0.4523      0.0325
     32.5104     -0.5363      0.0128
     32.5208     -0.6084     -0.0227
     32.5312     -0.6797      0.0558
     32.5417     -0.6574      0.2664
     32.5521     -0.5968      0.2835
     32.5625     -0.6178      0.2307
     32.5729     -0.6238      0.2246
     32.5833     -0.7505      0.2452
     32.5938     -0.7430      0.3579
     32.6042     -0.5819      0.3427
     32.6146     -0.4158      0.2124
     32.6250     -0.2724      0.0515
     32.6354     -0.1535     -0.0884
     32.6458     -0.0893     -0.1527
     32.6562     -0.0540     -0.1655
     32.6667      0.0172     -0.1948
     32.6771      0.1311     -0.2317
     32.6875      0.1923     -0.2534
     32.6979      0.2779     -0.2847
     32.7083      0.3608     -0.3100
     32.7188      0.4192     -0.3348
     32.7292      0.4455     -0.3579
     32.7396      0.4616     -0.3540
     32.7500      0.5175     -0.2807
     32.7604      0.5480     -0.2573
     32.7708      0.5425     -0.3798
     32.7812      0.6588     -0.4906
     32.7917      0.7122     -0.5098
     32.8021      0.6930     -0.5467
     32.8125      0.6714     -0.5967
     32.8229      0.7236     -0.5025
     32.8333      0.7359     -0.3518
     32.8438      0.6954     -0.3414
     32.8542      0.6501     -0.3555
     32.8646      0.5959     -0.3377
     32.8750      0.5303     -0.3154
     32.8854      0.4682     -0.2895
     32.8958      0.4017     -0.2552
     32.9062      0.3239     -0.2127
     32.9167      0.2360     -0.1668
     32.9271      0.1412     -0.1206
     32.9375      0.0449     -0.0761
     32.9479     -0.0546     -0.0306
     32.9583     -0.1596      0.0160
     32.9688     -0.2707      0.0582
     32.9792     -0.3827      0.0851
     32.9896     -0.4876      0.1127
     33.0000     -0.5417      0.1923
     33.0104     -0.6633      0.3140
     33.0208     -0.7732      0.3719
     33.0312     -0.8133      0.2785
     33.0417     -0.9414      0.2388
     33.0521     -1.0340      0.2731
     33.0625     -1.0405      0.2521
     33.0729     -1.0223      0.2272
     33.0833     -0.9907      0.2017
     33.0938     -0.9460      0.1749
     33.1042     -0.8918      0.1415
     33.1146     -0.8408      0.1018
     33.1250     -0.8034      0.0577
     33.1354     -0.7901      0.0532
     33.1458     -0.7522      0.1474
     33.1562     -0.6659      0.2847
     33.1667     -0.5152      0.3082
     33.1771     -0.4161      0.2841
     33.1875     -0.3283      0.2426
     33.1979     -0.2422      0.2045
     33.2083     -0.1528      0.1677
     33.2188     -0.0653      0.1312
     33.2292      0.0135      0.0913
     33.2396      0.0894      0.0345
     33.2500      0.1826     -0.0438
     33.2604      0.2904     -0.1238
     33.2708      0.3902     -0.2142
     33.2812      0.5078     -0.3173
     33.2917      0.6313     -0.4032
     33.3021      0.7841     -0.4209
     33.3125      0.8402     -0.4377
     33.3229      0.8548     -0.4765
     33.3333      0.8583     -0.5359
     33.3438      0.9041     -0.5424
     33.3542      0.9093     -0.4947
     33.3646      0.8410     -0.4779
     33.3750      0.8007     -0.4949
     33.3854      0.7609     -0.4994
     33.3958      0.7066     -0.4889
     33.4062      0.6370     -0.4703
     33.4167      0.5527     -0.4456
     33.4271      0.4523     -0.4150
     33.4375      0.3412     -0.3787
     33.4479      0.2393     -0.3249
     33.4583      0.1667     -0.2510
     33.4688      0.1094     -0.1785
     33.4792      0.0527     -0.1213
     33.4896     -0.0100     -0.0809
     33.5000     -0.0798     -0.0583
     33.5104     -0.1554     -0.0553
     33.5208     -0.2408     -0.0641
     33.5312     -0.3503     -0.0692
     33.5417     -0.4502     -0.0395
     33.5521     -0.5648     -0.0217
     33.5625     -0.6844     -0.0118
     33.5729     -0.8142      0.0121
     33.5833     -0.9130      0.1018
     33.5938     -0.9000      0.2716
     33.6042     -0.7564      0.2759
     33.6146     -0.6917      0.2233
     33.6250     -0.6769      0.2046
     33.6354     -0.6005      0.1669
     33.6458     -0.5627      0.1118
     33.6562     -0.4921      0.0775
     33.6667     -0.4046      0.0323
     33.6771     -0.3429     -0.0050
     33.6875     -0.2882     -0.0311
     33.6979     -0.2231     -0.0644
     33.7083     -0.1501     -0.1028
     33.7188     -0.0682     -0.1445
     33.7292      0.0156     -0.1885
     33.7396      0.1280     -0.2277
     33.7500      0.2089     -0.2623
     33.7604      0.2635     -0.2954
     33.7708      0.2744     -0.3371
     33.7812      0.3517     -0.3995
     33.7917      0.5784     -0.3931
     33.8021      0.6797     -0.4359
     33.8125      0.6971     -0.5178
     33.8229      0.6921     -0.5911
     33.8333      0.6785     -0.6782
     33.8438      0.7618     -0.6247
     33.8542      0.8221     -0.4708
     33.8646      0.8155     -0.3917
     33.8750      0.7866     -0.3434
     33.8854      0.7054     -0.2784
     33.8958      0.6169     -0.2624
     33.9062      0.5369     -0.3178
     33.9167      0.5220     -0.3672
     33.9271      0.5273     -0.3507
     33.9375      0.4699     -0.3194
     33.9479      0.4068     -0.2856
     33.9583      0.3217     -0.2393
     33.9688      0.2271     -0.1888
     33.9792      0.1275     -0.1382
     33.9896      0.0207     -0.0884
     34.0000     -0.0935     -0.0392
     34.0104     -0.2135      0.0091
     34.0208     -0.3408      0.0535
     34.0312     -0.4797      0.0923
     34.0417     -0.6360      0.1683
     34.0521     -0.7234      0.1841
     34.0625     -0.8082      0.2628
     34.0729     -0.8371      0.4185
     34.0833     -0.8829      0.3580
     34.0938     -0.9256      0.2277
     34.1042     -1.0333      0.2436
     34.1146     -1.0653      0.2300
     34.1250     -1.0446      0.1911
     34.1354     -1.0226      0.1594
     34.1458     -0.9941      0.1630
     34.1562     -0.9099      0.1897
     34.1667     -0.7865      0.1830
     34.1771     -0.7041      0.2326
     34.1875     -0.6978      0.2541
     34.1979     -0.6766      0.3128
     34.2083     -0.6071      0.2790
     34.2188     -0.5217      0.2388
     34.2292     -0.4276      0.2042
     34.2396     -0.3318      0.1696
     34.2500     -0.2364      0.1285
     34.2604     -0.1373      0.0891
     34.2708     -0.0397      0.0544
     34.2812      0.0503      0.0134
     34.2917      0.1385     -0.0555
     34.3021      0.2610     -0.1569
     34.3125      0.4184     -0.2540
     34.3229      0.5695     -0.3285
     34.3333      0.6985     -0.3800
     34.3438      0.8177     -0.4298
     34.3542      0.9021     -0.4767
     34.3646      0.9222     -0.4791
     34.3750      0.9650     -0.5570
     34.3854      1.0043     -0.5590
     34.3958      0.9857     -0.5295
     34.4062      0.9304     -0.5401
     34.4167      0.8923     -0.5551
     34.4271      0.8509     -0.5574
     34.4375      0.7946     -0.5444
     34.4479      0.7317     -0.5152
     34.4583      0.6508     -0.4632
     34.4688      0.5384     -0.4040
     34.4792      0.4083     -0.3496
     34.4896      0.2737     -0.2838
     34.5000      0.1620     -0.2008
     34.5104      0.0736     -0.1251
     34.5208     -0.0122     -0.0651
     34.5312     -0.1042     -0.0207
     34.5417     -0.1991     -0.0048
     34.5521     -0.2999     -0.0216
     34.5625     -0.4305     -0.0554
     34.5729     -0.5759     -0.0127
     34.5833     -0.7213      0.0307
     34.5938     -0.8980      0.0380
     34.6042     -1.0410      0.2591
     34.6146     -0.9466      0.3554
     34.6250     -0.8782      0.3310
     34.6354     -0.8954      0.2095
     34.6458     -0.8724      0.2086
     34.6562     -0.8185      0.1606
     34.6667     -0.7952      0.1158
     34.6771     -0.7586      0.1038
     34.6875     -0.6894      0.0735
     34.6979     -0.6315      0.0404
     34.7083     -0.5763      0.0223
     34.7188     -0.5193      0.0259
     34.7292     -0.4336      0.0340
     34.7396     -0.3304      0.0008
     34.7500     -0.2203     -0.0419
     34.7604     -0.1107     -0.0849
     34.7708     -0.0019     -0.1400
     34.7812      0.1109     -0.2115
     34.7917      0.2427     -0.2951
     34.8021      0.4189     -0.3512
     34.8125      0.5185     -0.4058
     34.8229      0.6396     -0.5252
     34.8333      0.7961     -0.5413
     34.8438      0.8446     -0.4542
     34.8542      0.8659     -0.5142
     34.8646      0.9046     -0.5670
     34.8750      0.9236     -0.6119
     34.8854      0.9360     -0.6532
     34.8958      0.9276     -0.6750
     34.9062      0.8976     -0.6676
     34.9167      0.8484     -0.6224
     34.9271      0.7735     -0.5325
     34.9375      0.7306     -0.3921
     34.9479      0.7065     -0.2998
     34.9583      0.6949     -0.2881
     34.9688      0.6493     -0.2324
     34.9792      0.5722     -0.3041
     34.9896      0.5236     -0.2994
     35.0000      0.4281     -0.2289
     35.0104      0.2669     -0.2063
     35.0208      0.1192     -0.1753
     35.0312     -0.0187     -0.1227
     35.0417     -0.1584     -0.0477
     35.0521     -0.3042      0.0526
     35.0625     -0.4482      0.1518
     35.0729     -0.5714      0.2294
     35.0833     -0.6994      0.2946
     35.0938     -0.8750      0.2994
     35.1042     -1.0108      0.3636
     35.1146     -1.0237      0.3596
     35.1250     -1.1138      0.3025
     35.1354     -1.2152      0.3018
     35.1458     -1.2531      0.2488
     35.1562     -1.2662      0.1749
     35.1667     -1.2269      0.1677
     35.1771     -1.1668      0.1733
     35.1875     -1.0302      0.3202
     35.1979     -0.9243      0.3677
     35.2083     -0.9142      0.3621
     35.2188     -0.8786      0.3391
     35.2292     -0.8195      0.3225
     35.2396     -0.7508      0.2950
     35.2500     -0.6762      0.2760
     35.2604     -0.5678      0.2598
     35.2708     -0.4465      0.2334
     35.2812     -0.3224      0.2105
     35.2917     -0.1945      0.1651
     35.3021     -0.0568      0.1158
     35.3125      0.1013      0.0799
     35.3229      0.2919      0.0985
     35.3333      0.4714      0.1783
     35.3438      0.4677      0.0385
     35.3542      0.5105     -0.3814
     35.3646      0.7828     -0.5030
     35.3750      0.9076     -0.5090
     35.3854      1.0027     -0.5268
     35.3958      1.0610     -0.5697
     35.4062      1.0787     -0.5967
     35.4167      1.0954     -0.5939
     35.4271      1.0806     -0.6064
     35.4375      1.0354     -0.6058
     35.4479      0.9630     -0.6174
     35.4583      0.8865     -0.6373
     35.4688      0.8053     -0.6253
     35.4792      0.6918     -0.5402
     35.4896      0.6317     -0.4307
     35.5000      0.6069     -0.3455
     35.5104      0.5192     -0.2929
     35.5208      0.3911     -0.2775
     35.5312      0.2819     -0.2406
     35.5417      0.1624     -0.1931
     35.5521      0.0356     -0.1408
     35.5625     -0.0994     -0.0819
     35.5729     -0.2347     -0.0031
     35.5833     -0.3738      0.0991
     35.5938     -0.5166      0.1500
     35.6042     -0.6356      0.1831
     35.6146     -0.6945      0.2857
     35.6250     -0.8138      0.3810
     35.6354     -0.9423      0.3960
     35.6458     -0.9612      0.3174
     35.6562     -1.0953      0.3610
     35.6667     -1.1324      0.2721
     35.6771     -1.1065      0.1713
     35.6875     -1.0845      0.1159
     35.6979     -1.0540      0.0738
     35.7083     -1.0110      0.0558
     35.7188     -0.9636      0.1208
     35.7292     -0.8676      0.2244
     35.7396     -0.8048      0.2433
     35.7500     -0.7235      0.2823
     35.7604     -0.6226      0.3027
     35.7708     -0.5045      0.2974
     35.7812     -0.3744      0.2727
     35.7917     -0.2383      0.2345
     35.8021     -0.1076      0.1877
     35.8125      0.0018      0.1388
     35.8229      0.0836      0.0624
     35.8333      0.2245     -0.0833
     35.8438      0.4102     -0.2306
     35.8542      0.5826     -0.3737
     35.8646      0.7730     -0.4817
     35.8750      0.9429     -0.5382
     35.8854      1.0256     -0.6019
     35.8958      1.0780     -0.6793
     35.9062      1.1334     -0.6921
     35.9167      1.1280     -0.6688
     35.9271      1.0934     -0.6952
     35.9375      1.0502     -0.7148
     35.9479      1.0034     -0.7350
     35.9583      0.9822     -0.7472
     35.9688      0.9357     -0.5976
     35.9792      0.8446     -0.4482
     35.9896      0.8068     -0.4011
     36.0000      0.7056     -0.3437
     36.0104      0.5884     -0.4009
     36.0208      0.4566     -0.3435
     36.0312      0.3375     -0.2849
     36.0417      0.2138     -0.2266
     36.0521      0.0812     -0.1630
     36.0625     -0.0554     -0.1000
     36.0729     -0.2009     -0.0292
     36.0833     -0.3692      0.0522
     36.0938     -0.5564      0.1098
     36.1042     -0.6907      0.0998
     36.1146     -0.7443      0.2978
     36.1250     -0.9746      0.4523
     36.1354     -1.0152      0.4643
     36.1458     -1.1194      0.3060
     36.1562     -1.3046      0.4177
     36.1667     -1.3565      0.3362
     36.1771     -1.3415      0.2154
     36.1875     -1.2855      0.1554
     36.1979     -1.2395      0.1207
     36.2083     -1.1555      0.2607
     36.2188     -1.1142      0.4201
     36.2292     -1.0636      0.4905
     36.2396     -1.0275      0.4443
     36.2500     -0.9694      0.4137
     36.2604     -0.9250      0.3859
     36.2708     -0.8384      0.3728
     36.2812     -0.7424      0.3320
     36.2917     -0.6242      0.2900
     36.3021     -0.4896      0.2454
     36.3125     -0.3446      0.1989
     36.3229     -0.1875      0.1481
     36.3333     -0.0117      0.0940
     36.3438      0.1911      0.0595
     36.3542      0.4105      0.1053
     36.3646      0.5262      0.1485
     36.3750      0.4737     -0.1373
     36.3854      0.6409     -0.5798
     36.3958      0.9329     -0.5944
     36.4062      1.0485     -0.5761
     36.4167      1.1370     -0.5973
     36.4271      1.2136     -0.6229
     36.4375      1.2168     -0.6567
     36.4479      1.1884     -0.7314
     36.4583      1.2560     -0.7930
     36.4688      1.2180     -0.6905
     36.4792      1.1414     -0.6629
     36.4896      1.0415     -0.6267
     36.5000      0.9395     -0.6504
     36.5104      0.8690     -0.6673
     36.5208      0.7815     -0.5638
     36.5313      0.6468     -0.4732
     36.5417      0.5214     -0.4112
     36.5521      0.3919     -0.3431
     36.5625      0.2588     -0.2728
     36.5729      0.1177     -0.1998
     36.5833     -0.0328     -0.1272
     36.5938     -0.1879     -0.0630
     36.6042     -0.3481     -0.0039
     36.6146     -0.5251      0.0889
     36.6250     -0.7895      0.2103
     36.6354     -1.0018      0.1111
     36.6458     -1.0148      0.5338
     36.6563     -1.4031      0.6333
     36.6667     -1.1524      0.3780
     36.6771     -1.2516      0.2330
     36.6875     -1.3838      0.4135
     36.6979     -1.3754      0.4288
     36.7083     -1.3332      0.3610
     36.7188     -1.2344      0.2685
     36.7292     -1.3463      0.1611
     36.7396     -1.2316      0.5901
     36.7500     -1.0903      0.5331
     36.7604     -1.1164      0.3400
     36.7708     -0.9439      0.2772
     36.7813     -0.8132      0.2530
     36.7917     -0.6732      0.2425
     36.8021     -0.5559      0.2117
     36.8125     -0.4227      0.1704
     36.8229     -0.2752      0.1175
     36.8333     -0.1198      0.0513
     36.8438      0.0457     -0.0264
     36.8542      0.2223     -0.1142
     36.8646      0.4350     -0.1954
     36.8750      0.7152     -0.1946
     36.8854      0.7446     -0.0959
     36.8958      0.6664     -0.4041
     36.9063      1.0065     -0.6884
     36.9167      1.1731     -0.7180
     36.9271      1.2283     -0.7059
     36.9375      1.2010     -0.6858
     36.9479      1.1697     -0.7213
     36.9583      1.1372     -0.7987
     36.9688      1.1753     -0.8388
     36.9792      1.1481     -0.6411
     36.9896      1.0319     -0.5801
     37.0000      1.0116     -0.4579
     37.0104      0.9260     -0.5084
     37.0208      0.7431     -0.5327
     37.0313      0.6677     -0.4907
     37.0417      0.5416     -0.4565
     37.0521      0.4191     -0.3802
     37.0625      0.2853     -0.2929
     37.0729      0.1413     -0.2157
     37.0833     -0.0042     -0.1466
     37.0938     -0.1507     -0.0846
     37.1042     -0.3039     -0.0189
     37.1146     -0.4674      0.0485
     37.1250     -0.6753      0.1801
     37.1354     -0.7740      0.2728
     37.1458     -0.9731      0.4990
     37.1563     -1.2330      0.4835
     37.1667     -1.3504      0.3112
     37.1771     -1.4530      0.4993
     37.1875     -1.5250      0.4141
     37.1979     -1.4933      0.3899
     37.2083     -1.4792      0.4068
     37.2188     -1.4428      0.4603
     37.2292     -1.3233      0.3546
     37.2396     -1.4874      0.3329
     37.2500     -1.5587      0.5149
     37.2604     -1.4012      0.4950
     37.2708     -1.2360      0.2907
     37.2813     -1.0468      0.3335
     37.2917     -0.9068      0.3198
     37.3021     -0.7851      0.2803
     37.3125     -0.6498      0.2364
     37.3229     -0.5006      0.1896
     37.3333     -0.3402      0.1401
     37.3438     -0.1760      0.0886
     37.3542     -0.0174      0.0349
     37.3646      0.1289     -0.0372
     37.3750      0.2839     -0.1651
     37.3854      0.5112     -0.3364
     37.3958      0.7307     -0.4633
     37.4063      0.9188     -0.5655
     37.4167      1.0889     -0.6427
     37.4271      1.2141     -0.6783
     37.4375      1.2293     -0.7252
     37.4479      1.2270     -0.7874
     37.4583      1.2652     -0.8554
     37.4688      1.2930     -0.9098
     37.4792      1.2704     -0.8770
     37.4896      1.2568     -0.7454
     37.5000      1.2659     -0.5709
     37.5104      1.1869     -0.6685
     37.5208      1.0727     -0.6871
     37.5313      0.9412     -0.6679
     37.5417      0.8425     -0.5877
     37.5521      0.7265     -0.5248
     37.5625      0.6001     -0.4537
     37.5729      0.4634     -0.3756
     37.5833      0.3189     -0.2952
     37.5938      0.1649     -0.2134
     37.6042      0.0057     -0.1317
     37.6146     -0.1616     -0.0477
     37.6250     -0.3382      0.0332
     37.6354     -0.5202      0.0882
     37.6458     -0.6825      0.1328
     37.6563     -0.9371      0.4236
     37.6667     -1.4930      0.8701
     37.6771     -1.4024      0.3750
     37.6875     -1.4752      0.4244
     37.6979     -1.5524      0.4741
     37.7083     -1.6341      0.3995
     37.7188     -1.6130      0.3330
     37.7292     -1.5907      0.2278
     37.7396     -1.5300      0.5120
     37.7500     -1.2798      0.5715
     37.7604     -1.3616      0.2699
     37.7708     -1.2833      0.2552
     37.7813     -1.1250      0.3964
     37.7917     -1.0639      0.3734
     37.8021     -0.9728      0.3509
     37.8125     -0.8628      0.3135
     37.8229     -0.7260      0.2695
     37.8333     -0.5706      0.2174
     37.8438     -0.4022      0.1581
     37.8542     -0.2281      0.0908
     37.8646     -0.0435      0.0071
     37.8750      0.1639     -0.1029
     37.8854      0.4278     -0.2343
     37.8958      0.7543     -0.2931
     37.9063      0.7539     -0.1264
     37.9167      0.7346     -0.5344
     37.9271      1.0645     -0.7125
     37.9375      1.1561     -0.7467
     37.9479      1.1815     -0.7854
     37.9583      1.2051     -0.8117
     37.9688      1.1925     -0.8228
     37.9792      1.2180     -0.8068
     37.9896      1.1770     -0.6336
     38.0000      1.1644     -0.5923
     38.0104      1.1448     -0.5833
     38.0208      1.1334     -0.5653
     38.0313      0.9590     -0.6659
     38.0417      0.8513     -0.6349
     38.0521      0.7319     -0.6015
     38.0625      0.6410     -0.4749
     38.0729      0.4969     -0.3824
     38.0833      0.3517     -0.3088
     38.0938      0.2063     -0.2332
     38.1042      0.0560     -0.1578
     38.1146     -0.1052     -0.0783
     38.1250     -0.2813      0.0035
     38.1354     -0.4675      0.0755
     38.1458     -0.6331      0.1720
     38.1563     -0.8412      0.4212
     38.1667     -1.0984      0.4485
     38.1771     -1.3608      0.3538
     38.1875     -1.5286      0.5252
     38.1979     -1.6063      0.4911
     38.2083     -1.6866      0.4689
     38.2188     -1.6471      0.3091
     38.2292     -1.5774      0.1878
     38.2396     -1.7084      0.2200
     38.2500     -1.4985      0.4524
     38.2604     -1.3712      0.6546
     38.2708     -1.4229      0.6311
     38.2813     -1.4961      0.4353
     38.2917     -1.2581      0.4679
     38.3021     -1.1635      0.4476
     38.3125     -1.0555      0.4028
     38.3229     -0.9207      0.3500
     38.3333     -0.7685      0.2915
     38.3438     -0.6055      0.2290
     38.3542     -0.4372      0.1659
     38.3646     -0.2641      0.1012
     38.3750     -0.0851      0.0294
     38.3854      0.0999     -0.0632
     38.3958      0.3211     -0.1513
     38.4063      0.5833     -0.1647
     38.4167      0.6896     -0.2115
     38.4271      0.7750     -0.5638
     38.4375      1.1165     -0.7582
     38.4479      1.3014     -0.7967
     38.4583      1.3351     -0.8657
     38.4688      1.3868     -0.9016
     38.4792      1.3612     -0.7703
     38.4896      1.3910     -0.7612
     38.5000      1.3826     -0.7402
     38.5104      1.3336     -0.7664
     38.5208      1.2780     -0.8156
     38.5313      1.2212     -0.8365
     38.5417      1.1178     -0.7471
     38.5521      1.0269     -0.6884
     38.5625      0.9173     -0.6313
     38.5729      0.7981     -0.5657
     38.5833      0.6724     -0.4942
     38.5938      0.5378     -0.4183
     38.6042      0.3946     -0.3390
     38.6146      0.2402     -0.2547
     38.6250      0.0752     -0.1673
     38.6354     -0.0970     -0.0785
     38.6458     -0.2724      0.0046
     38.6563     -0.4654      0.0903
     38.6667     -0.6801      0.1920
     38.6771     -1.0521      0.4053
     38.6875     -1.6556      0.9167
     38.6979     -1.5364      0.6821
     38.7083     -1.5756      0.2433
     38.7188     -1.5865      0.4511
     38.7292     -1.4423      0.5352
     38.7396     -1.6297      0.4522
     38.7500     -1.6740      0.4469
     38.7604     -1.5872      0.4275
     38.7708     -1.5228      0.4345
     38.7813     -1.4796      0.4233
     38.7917     -1.3715      0.4802
     38.8021     -1.3568      0.4953
     38.8125     -1.2989      0.4763
     38.8229     -1.1945      0.4437
     38.8333     -1.0588      0.4019
     38.8438     -0.9000      0.3495
     38.8542     -0.7260      0.2902
     38.8646     -0.5400      0.2266
     38.8750     -0.3450      0.1603
     38.8854     -0.1441      0.0883
     38.8958      0.0617     -0.0014
     38.9063      0.2963     -0.1336
     38.9167      0.6184     -0.2767
     38.9271      0.9753     -0.0640
     38.9375      0.8141     -0.1139
     38.9479      0.9191     -0.7294
     38.9583      1.2359     -0.7648
     38.9688      1.2208     -0.8154
     38.9792      1.2372     -0.8676
     38.9896      1.3148     -0.9853
     39.0000      1.3651     -0.8505
     39.0104      1.3252     -0.7770
     39.0208      1.2911     -0.7101
     39.0313      1.2141     -0.6592
     39.0417      1.1124     -0.6031
     39.0521      1.0248     -0.6451
     39.0625      0.9489     -0.6748
     39.0729      0.8460     -0.5844
     39.0833      0.7260     -0.5148
     39.0938      0.5923     -0.4432
     39.1042      0.4528     -0.3660
     39.1146      0.3043     -0.2830
     39.1250      0.1472     -0.1976
     39.1354     -0.0162     -0.1104
     39.1458     -0.1850     -0.0254
     39.1563     -0.3703      0.0632
     39.1667     -0.5898      0.1648
     39.1771     -0.8921      0.3237
     39.1875     -1.4696      0.7522
     39.1979     -1.4753      0.5099
     39.2083     -1.5513      0.4187
     39.2188     -1.6055      0.5847
     39.2292     -1.6938      0.4299
     39.2396     -1.7196      0.3583
     39.2500     -1.6361      0.3733
     39.2604     -1.6200      0.3384
     39.2708     -1.7185      0.4869
     39.2813     -1.4589      0.3032
     39.2917     -1.3861      0.3924
     39.3021     -1.3017      0.3850
     39.3125     -1.1830      0.4557
     39.3229     -1.1648      0.4329
     39.3333     -1.0700      0.4047
     39.3438     -0.9402      0.3692
     39.3542     -0.7839      0.3222
     39.3646     -0.6051      0.2617
     39.3750     -0.4090      0.1882
     39.3854     -0.2010      0.1008
     39.3958      0.0207     -0.0071
     39.4063      0.2738     -0.1468
     39.4167      0.5998     -0.3265
     39.4271      1.0888     -0.1932
     39.4375      0.9188      0.0697
     39.4479      0.8301     -0.7469
     39.4583      1.3179     -0.8355
     39.4688      1.4060     -0.8340
     39.4792      1.4209     -0.8360
     39.4896      1.4502     -0.8219
     39.5000      1.4493     -0.8070
     39.5104      1.4346     -0.8105
     39.5208      1.3929     -0.8009
     39.5313      1.3357     -0.8104
     39.5417      1.2587     -0.8237
     39.5521      1.1914     -0.7571
     39.5625      1.0984     -0.7169
     39.5729      1.0113     -0.6627
     39.5833      0.9147     -0.6085
     39.5938      0.8146     -0.5495
     39.6042      0.7064     -0.4858
     39.6146      0.5757     -0.4104
     39.6250      0.4202     -0.3224
     39.6354      0.2449     -0.2229
     39.6458      0.0581     -0.1211
     39.6563     -0.1471     -0.0227
     39.6667     -0.3842      0.0707
     39.6771     -0.6956      0.1730
     39.6875     -1.3338      0.5272
     39.6979     -1.3876      0.9541
     39.7083     -1.6518      0.7387
     39.7188     -1.7401      0.6187
     39.7292     -1.8475      0.6270
     39.7396     -1.8596      0.5239
     39.7500     -1.8722      0.5031
     39.7604     -1.8191      0.4260
     39.7708     -1.7446      0.4261
     39.7813     -1.6615      0.4630
     39.7917     -1.5321      0.5083
     39.8021     -1.5280      0.4256
     39.8125     -1.5422      0.4994
     39.8229     -1.4479      0.5538
     39.8333     -1.4005      0.5116
     39.8438     -1.3030      0.4720
     39.8542     -1.1759      0.4269
     39.8646     -1.0300      0.3736
     39.8750     -0.8695      0.3179
     39.8854     -0.6936      0.2642
     39.8958     -0.5034      0.2108
     39.9063     -0.2967      0.1511
     39.9167     -0.0696      0.0758
     39.9271      0.1865     -0.0267
     39.9375      0.5248     -0.1284
     39.9479      0.8605      0.1209
     39.9583      0.7918     -0.0844
     39.9688      0.8033     -0.7370
     39.9792      1.3222     -0.9078
     39.9896      1.3683     -0.8964
     40.0000      1.3599     -0.8569
     40.0104      1.3860     -0.8356
     40.0208      1.3889     -0.8266
     40.0313      1.3729     -0.8376
     40.0417      1.3385     -0.8103
     40.0521      1.2641     -0.7302
     40.0625      1.1933     -0.6693
     40.0729      1.0551     -0.6901
     40.0833      0.9846     -0.6950
     40.0938      0.8630     -0.5751
     40.1042      0.7419     -0.5125
     40.1146      0.6017     -0.4426
     40.1250      0.4488     -0.3639
     40.1354      0.2881     -0.2794
     40.1458      0.1257     -0.1946
     40.1563     -0.0393     -0.1101
     40.1667     -0.2140     -0.0251
     40.1771     -0.4021      0.0633
     40.1875     -0.5878      0.1448
     40.1979     -0.8573      0.3419
     40.2083     -1.1086      0.5646
     40.2188     -1.3525      0.2711
     40.2292     -1.5492      0.5564
     40.2396     -1.7130      0.4777
     40.2500     -1.7307      0.4329
     40.2604     -1.7004      0.4183
     40.2708     -1.7020      0.3985
     40.2813     -1.7661      0.3521
     40.2917     -1.8729      0.4519
     40.3021     -1.7292      0.6069
     40.3125     -1.5014      0.6298
     40.3229     -1.3382      0.1616
     40.3333     -1.3052      0.4069
     40.3438     -1.1897      0.4287
     40.3542     -1.0910      0.3954
     40.3646     -0.9562      0.3606
     40.3750     -0.7951      0.3185
     40.3854     -0.6113      0.2650
     40.3958     -0.4107      0.2004
     40.4063     -0.1961      0.1227
     40.4167      0.0389      0.0244
     40.4271      0.3138     -0.0985
     40.4375      0.6749     -0.1648
     40.4479      0.8655      0.0266
     40.4583      0.7517     -0.4734
     40.4688      1.2299     -0.6875
     40.4792      1.2987     -0.8546
     40.4896      1.3129     -0.9228
     40.5000      1.3444     -0.9533
     40.5104      1.4261     -1.0160
     40.5208      1.5013     -0.9435
     40.5313      1.4184     -0.8243
     40.5417      1.3763     -0.7826
     40.5521      1.3092     -0.7298
     40.5625      1.2706     -0.7049
     40.5729      1.2736     -0.7899
     40.5833      1.1516     -0.7984
     40.5938      1.0607     -0.7127
     40.6042      0.9718     -0.6585
     40.6146      0.8666     -0.5956
     40.6250      0.7468     -0.5251
     40.6354      0.6091     -0.4443
     40.6458      0.4546     -0.3549
     40.6563      0.2800     -0.2559
     40.6667      0.0900     -0.1526
     40.6771     -0.1118     -0.0523
     40.6875     -0.3303      0.0401
     40.6979     -0.6024      0.1455
     40.7083     -1.0865      0.2838
     40.7188     -1.5581      1.0972
     40.7292     -1.6359      0.8823
     40.7396     -1.8655      0.4929
     40.7500     -1.7713      0.5566
     40.7604     -1.8953      0.4928
     40.7708     -1.9080      0.5221
     40.7813     -1.8339      0.4290
     40.7917     -1.7544      0.4475
     40.8021     -1.7013      0.4912
     40.8125     -1.6738      0.5336
     40.8229     -1.7239      0.5574
     40.8333     -1.6860      0.5931
     40.8438     -1.6425      0.5922
     40.8542     -1.5679      0.5427
     40.8646     -1.4439      0.4939
     40.8750     -1.2939      0.4353
     40.8854     -1.1313      0.3763
     40.8958     -0.9586      0.3224
     40.9063     -0.7723      0.2684
     40.9167     -0.5714      0.2109
     40.9271     -0.3604      0.1510
     40.9375     -0.1406      0.0874
     40.9479      0.1015      0.0030
     40.9583      0.4013     -0.1152
     40.9688      0.8432     -0.1440
     40.9792      0.8579      0.0684
     40.9896      0.8846     -0.6218
     41.0000      1.2530     -0.7604
     41.0104      1.2449     -0.9321
     41.0208      1.2593     -0.9395
     41.0313      1.3033     -1.0115
     41.0417      1.3347     -0.9993
